,x,y,z
E16-18h_a_S13_54080x103860-slice12,-5.938046268844426,-8.65813610441353,11.999999999999318
E16-18h_a_S13_54080x103880-slice12,-5.828728298165613,-7.664129272803875,11.999999999999318
E16-18h_a_S13_54080x103900-slice12,-5.719410327486799,-6.670122441194219,11.999999999999318
E16-18h_a_S13_54080x103920-slice12,-5.610092356807987,-5.676115609584564,11.999999999999318
E16-18h_a_S13_54080x103940-slice12,-5.500774386129174,-4.682108777974909,11.999999999999318
E16-18h_a_S13_54080x103960-slice12,-5.39145641545036,-3.688101946365254,11.999999999999318
E16-18h_a_S13_54080x103980-slice12,-5.282138444771547,-2.6940951147555987,11.999999999999318
E16-18h_a_S13_54080x104000-slice12,-5.172820474092734,-1.7000882831459434,11.999999999999318
E16-18h_a_S13_54080x104020-slice12,-5.063502503413921,-0.7060814515362881,11.999999999999318
E16-18h_a_S13_54080x104040-slice12,-4.954184532735108,0.2879253800733671,11.999999999999318
E16-18h_a_S13_54080x104060-slice12,-4.8448665620562945,1.2819322116830223,11.999999999999318
E16-18h_a_S13_54080x104080-slice12,-4.735548591377482,2.2759390432926776,11.999999999999318
E16-18h_a_S13_54080x104100-slice12,-4.626230620698668,3.2699458749023327,11.999999999999318
E16-18h_a_S13_54080x104120-slice12,-4.516912650019855,4.263952706511988,11.999999999999318
E16-18h_a_S13_54080x104140-slice12,-4.4075946793410425,5.257959538121643,11.999999999999318
E16-18h_a_S13_54080x104160-slice12,-4.298276708662229,6.251966369731298,11.999999999999318
E16-18h_a_S13_54080x104180-slice12,-4.188958737983416,7.245973201340953,11.999999999999318
E16-18h_a_S13_54080x104200-slice12,-4.0796407673046025,8.239980032950609,11.999999999999318
E16-18h_a_S13_54080x104220-slice12,-3.9703227966257897,9.233986864560263,11.999999999999318
E16-18h_a_S13_54080x104240-slice12,-3.8610048259469765,10.22799369616992,11.999999999999318
E16-18h_a_S13_54080x104260-slice12,-3.7516868552681633,11.222000527779574,11.999999999999318
E16-18h_a_S13_54080x104280-slice12,-3.64236888458935,12.216007359389229,11.999999999999318
E16-18h_a_S13_54100x103820-slice12,-5.162675378592398,-10.755467738311653,11.999999999999318
E16-18h_a_S13_54100x103840-slice12,-5.053357407913584,-9.761460906701998,11.999999999999318
E16-18h_a_S13_54100x103860-slice12,-4.944039437234771,-8.767454075092342,11.999999999999318
E16-18h_a_S13_54100x103880-slice12,-4.8347214665559575,-7.773447243482687,11.999999999999318
E16-18h_a_S13_54100x103900-slice12,-4.725403495877145,-6.779440411873033,11.999999999999318
E16-18h_a_S13_54100x103920-slice12,-4.616085525198331,-5.785433580263377,11.999999999999318
E16-18h_a_S13_54100x103940-slice12,-4.506767554519518,-4.791426748653722,11.999999999999318
E16-18h_a_S13_54100x103960-slice12,-4.3974495838407055,-3.797419917044067,11.999999999999318
E16-18h_a_S13_54100x103980-slice12,-4.288131613161892,-2.8034130854344115,11.999999999999318
E16-18h_a_S13_54100x104000-slice12,-4.178813642483079,-1.8094062538247564,11.999999999999318
E16-18h_a_S13_54100x104020-slice12,-4.069495671804265,-0.8153994222151012,11.999999999999318
E16-18h_a_S13_54100x104040-slice12,-3.9601777011254526,0.17860740939455397,11.999999999999318
E16-18h_a_S13_54100x104060-slice12,-3.8508597304466394,1.172614241004209,11.999999999999318
E16-18h_a_S13_54100x104080-slice12,-3.741541759767826,2.1666210726138644,11.999999999999318
E16-18h_a_S13_54100x104100-slice12,-3.6322237890890134,3.1606279042235195,11.999999999999318
E16-18h_a_S13_54100x104120-slice12,-3.5229058184102002,4.1546347358331746,11.999999999999318
E16-18h_a_S13_54100x104140-slice12,-3.413587847731387,5.14864156744283,11.999999999999318
E16-18h_a_S13_54100x104160-slice12,-3.304269877052574,6.142648399052485,11.999999999999318
E16-18h_a_S13_54100x104180-slice12,-3.1949519063737606,7.13665523066214,11.999999999999318
E16-18h_a_S13_54100x104200-slice12,-3.085633935694948,8.130662062271796,11.999999999999318
E16-18h_a_S13_54100x104220-slice12,-2.9763159650161346,9.12466889388145,11.999999999999318
E16-18h_a_S13_54100x104240-slice12,-2.8669979943373214,10.118675725491105,11.999999999999318
E16-18h_a_S13_54100x104260-slice12,-2.757680023658508,11.112682557100761,11.999999999999318
E16-18h_a_S13_54100x104280-slice12,-2.648362052979695,12.106689388710416,11.999999999999318
E16-18h_a_S13_54120x103820-slice12,-4.168668546982742,-10.864785708990466,11.999999999999318
E16-18h_a_S13_54120x103840-slice12,-4.059350576303928,-9.870778877380811,11.999999999999318
E16-18h_a_S13_54120x103860-slice12,-3.950032605625115,-8.876772045771157,11.999999999999318
E16-18h_a_S13_54120x103880-slice12,-3.8407146349463024,-7.882765214161501,11.999999999999318
E16-18h_a_S13_54120x103900-slice12,-3.731396664267489,-6.8887583825518455,11.999999999999318
E16-18h_a_S13_54120x103920-slice12,-3.622078693588676,-5.89475155094219,11.999999999999318
E16-18h_a_S13_54120x103940-slice12,-3.5127607229098627,-4.900744719332535,11.999999999999318
E16-18h_a_S13_54120x103960-slice12,-3.4034427522310495,-3.9067378877228798,11.999999999999318
E16-18h_a_S13_54120x103980-slice12,-3.2941247815522368,-2.9127310561132247,11.999999999999318
E16-18h_a_S13_54120x104000-slice12,-3.1848068108734235,-1.9187242245035696,11.999999999999318
E16-18h_a_S13_54120x104020-slice12,-3.0754888401946103,-0.9247173928939144,11.999999999999318
E16-18h_a_S13_54120x104040-slice12,-2.966170869515797,0.06928943871574081,11.999999999999318
E16-18h_a_S13_54120x104060-slice12,-2.856852898836984,1.063296270325396,11.999999999999318
E16-18h_a_S13_54120x104080-slice12,-2.7475349281581707,2.057303101935051,11.999999999999318
E16-18h_a_S13_54120x104100-slice12,-2.638216957479358,3.0513099335447063,11.999999999999318
E16-18h_a_S13_54120x104120-slice12,-2.5288989868005447,4.045316765154362,11.999999999999318
E16-18h_a_S13_54120x104140-slice12,-2.4195810161217315,5.039323596764016,11.999999999999318
E16-18h_a_S13_54120x104160-slice12,-2.3102630454429183,6.033330428373672,11.999999999999318
E16-18h_a_S13_54120x104180-slice12,-2.200945074764105,7.0273372599833275,11.999999999999318
E16-18h_a_S13_54120x104200-slice12,-2.0916271040852923,8.021344091592983,11.999999999999318
E16-18h_a_S13_54120x104220-slice12,-1.982309133406479,9.015350923202638,11.999999999999318
E16-18h_a_S13_54120x104240-slice12,-1.8729911627276659,10.009357754812292,11.999999999999318
E16-18h_a_S13_54120x104260-slice12,-1.7636731920488526,11.003364586421949,11.999999999999318
E16-18h_a_S13_54120x104280-slice12,-1.6543552213700397,11.997371418031603,11.999999999999318
E16-18h_a_S13_54140x103820-slice12,-3.1746617153730865,-10.974103679669279,11.999999999999318
E16-18h_a_S13_54140x103840-slice12,-3.0653437446942733,-9.980096848059624,11.999999999999318
E16-18h_a_S13_54140x103860-slice12,-2.95602577401546,-8.98609001644997,11.999999999999318
E16-18h_a_S13_54140x103880-slice12,-2.8467078033366473,-7.992083184840314,11.999999999999318
E16-18h_a_S13_54140x103900-slice12,-2.737389832657834,-6.998076353230658,11.999999999999318
E16-18h_a_S13_54140x103920-slice12,-2.628071861979021,-6.004069521621004,11.999999999999318
E16-18h_a_S13_54140x103940-slice12,-2.5187538913002077,-5.010062690011348,11.999999999999318
E16-18h_a_S13_54140x103960-slice12,-2.4094359206213944,-4.016055858401693,11.999999999999318
E16-18h_a_S13_54140x103980-slice12,-2.3001179499425817,-3.022049026792038,11.999999999999318
E16-18h_a_S13_54140x104000-slice12,-2.1907999792637685,-2.028042195182383,11.999999999999318
E16-18h_a_S13_54140x104020-slice12,-2.0814820085849552,-1.0340353635727275,11.999999999999318
E16-18h_a_S13_54140x104040-slice12,-1.972164037906142,-0.040028531963072315,11.999999999999318
E16-18h_a_S13_54140x104060-slice12,-1.862846067227329,0.9539782996465829,11.999999999999318
E16-18h_a_S13_54140x104080-slice12,-1.7535280965485158,1.9479851312562382,11.999999999999318
E16-18h_a_S13_54140x104100-slice12,-1.6442101258697026,2.9419919628658935,11.999999999999318
E16-18h_a_S13_54140x104120-slice12,-1.5348921551908896,3.9359987944755486,11.999999999999318
E16-18h_a_S13_54140x104140-slice12,-1.4255741845120764,4.930005626085204,11.999999999999318
E16-18h_a_S13_54140x104160-slice12,-1.3162562138332632,5.924012457694859,11.999999999999318
E16-18h_a_S13_54140x104180-slice12,-1.2069382431544502,6.918019289304514,11.999999999999318
E16-18h_a_S13_54140x104200-slice12,-1.097620272475637,7.912026120914169,11.999999999999318
E16-18h_a_S13_54140x104220-slice12,-0.9883023017968239,8.906032952523825,11.999999999999318
E16-18h_a_S13_54140x104240-slice12,-0.8789843311180108,9.90003978413348,11.999999999999318
E16-18h_a_S13_54140x104260-slice12,-0.7696663604391977,10.894046615743134,11.999999999999318
E16-18h_a_S13_54140x104280-slice12,-0.6603483897603845,11.88805344735279,11.999999999999318
E16-18h_a_S13_54160x103820-slice12,-2.1806548837634314,-11.083421650348093,11.999999999999318
E16-18h_a_S13_54160x103840-slice12,-2.071336913084618,-10.089414818738437,11.999999999999318
E16-18h_a_S13_54160x103860-slice12,-1.9620189424058052,-9.095407987128782,11.999999999999318
E16-18h_a_S13_54160x103880-slice12,-1.852700971726992,-8.101401155519127,11.999999999999318
E16-18h_a_S13_54160x103900-slice12,-1.743383001048179,-7.107394323909472,11.999999999999318
E16-18h_a_S13_54160x103920-slice12,-1.6340650303693658,-6.113387492299816,11.999999999999318
E16-18h_a_S13_54160x103940-slice12,-1.5247470596905526,-5.119380660690162,11.999999999999318
E16-18h_a_S13_54160x103960-slice12,-1.4154290890117396,-4.125373829080506,11.999999999999318
E16-18h_a_S13_54160x103980-slice12,-1.3061111183329264,-3.131366997470851,11.999999999999318
E16-18h_a_S13_54160x104000-slice12,-1.1967931476541132,-2.137360165861196,11.999999999999318
E16-18h_a_S13_54160x104020-slice12,-1.0874751769753002,-1.1433533342515407,11.999999999999318
E16-18h_a_S13_54160x104040-slice12,-0.978157206296487,-0.14934650264188543,11.999999999999318
E16-18h_a_S13_54160x104060-slice12,-0.8688392356176738,0.8446603289677698,11.999999999999318
E16-18h_a_S13_54160x104080-slice12,-0.7595212649388607,1.838667160577425,11.999999999999318
E16-18h_a_S13_54160x104100-slice12,-0.6502032942600476,2.8326739921870803,11.999999999999318
E16-18h_a_S13_54160x104120-slice12,-0.5408853235812344,3.8266808237967354,11.999999999999318
E16-18h_a_S13_54160x104140-slice12,-0.4315673529024213,4.820687655406391,11.999999999999318
E16-18h_a_S13_54160x104160-slice12,-0.3222493822236082,5.8146944870160455,11.999999999999318
E16-18h_a_S13_54160x104180-slice12,-0.21293141154479506,6.808701318625701,11.999999999999318
E16-18h_a_S13_54160x104200-slice12,-0.10361344086598193,7.802708150235356,11.999999999999318
E16-18h_a_S13_54160x104220-slice12,0.0057045298128312,8.796714981845012,11.999999999999318
E16-18h_a_S13_54160x104240-slice12,0.11502250049164434,9.790721813454667,11.999999999999318
E16-18h_a_S13_54160x104260-slice12,0.22434047117045747,10.784728645064321,11.999999999999318
E16-18h_a_S13_54160x104280-slice12,0.33365844184927057,11.778735476673976,11.999999999999318
E16-18h_a_S13_54180x103800-slice12,-1.2959660228325893,-12.18674645263656,11.999999999999318
E16-18h_a_S13_54180x103820-slice12,-1.1866480521537761,-11.192739621026906,11.999999999999318
E16-18h_a_S13_54180x103840-slice12,-1.0773300814749631,-10.198732789417251,11.999999999999318
E16-18h_a_S13_54180x103860-slice12,-0.9680121107961499,-9.204725957807595,11.999999999999318
E16-18h_a_S13_54180x103880-slice12,-0.8586941401173368,-8.21071912619794,11.999999999999318
E16-18h_a_S13_54180x103900-slice12,-0.7493761694385237,-7.216712294588285,11.999999999999318
E16-18h_a_S13_54180x103920-slice12,-0.6400581987597105,-6.22270546297863,11.999999999999318
E16-18h_a_S13_54180x103940-slice12,-0.5307402280808974,-5.2286986313689745,11.999999999999318
E16-18h_a_S13_54180x103960-slice12,-0.4214222574020843,-4.234691799759319,11.999999999999318
E16-18h_a_S13_54180x103980-slice12,-0.3121042867232711,-3.2406849681496643,11.999999999999318
E16-18h_a_S13_54180x104000-slice12,-0.20278631604445801,-2.246678136540009,11.999999999999318
E16-18h_a_S13_54180x104020-slice12,-0.09346834536564488,-1.2526713049303537,11.999999999999318
E16-18h_a_S13_54180x104040-slice12,0.01584962531316825,-0.2586644733206986,11.999999999999318
E16-18h_a_S13_54180x104060-slice12,0.12516759599198138,0.7353423582889567,11.999999999999318
E16-18h_a_S13_54180x104080-slice12,0.2344855666707945,1.7293491898986117,11.999999999999318
E16-18h_a_S13_54180x104100-slice12,0.34380353734960767,2.723356021508267,11.999999999999318
E16-18h_a_S13_54180x104120-slice12,0.45312150802842077,3.717362853117922,11.999999999999318
E16-18h_a_S13_54180x104140-slice12,0.5624394787072339,4.711369684727577,11.999999999999318
E16-18h_a_S13_54180x104160-slice12,0.6717574493860471,5.705376516337233,11.999999999999318
E16-18h_a_S13_54180x104180-slice12,0.7810754200648602,6.699383347946887,11.999999999999318
E16-18h_a_S13_54180x104200-slice12,0.8903933907436733,7.693390179556543,11.999999999999318
E16-18h_a_S13_54180x104220-slice12,0.9997113614224864,8.687397011166198,11.999999999999318
E16-18h_a_S13_54180x104240-slice12,1.1090293321012996,9.681403842775854,11.999999999999318
E16-18h_a_S13_54180x104260-slice12,1.2183473027801126,10.675410674385509,11.999999999999318
E16-18h_a_S13_54180x104280-slice12,1.3276652734589258,11.669417505995163,11.999999999999318
E16-18h_a_S13_54200x103800-slice12,-0.3019591912229342,-12.296064423315373,11.999999999999318
E16-18h_a_S13_54200x103820-slice12,-0.19264122054412103,-11.302057591705719,11.999999999999318
E16-18h_a_S13_54200x103840-slice12,-0.0833232498653079,-10.308050760096064,11.999999999999318
E16-18h_a_S13_54200x103860-slice12,0.02599472081350523,-9.314043928486408,11.999999999999318
E16-18h_a_S13_54200x103880-slice12,0.13531269149231837,-8.320037096876753,11.999999999999318
E16-18h_a_S13_54200x103900-slice12,0.2446306621711315,-7.326030265267098,11.999999999999318
E16-18h_a_S13_54200x103920-slice12,0.3539486328499446,-6.332023433657443,11.999999999999318
E16-18h_a_S13_54200x103940-slice12,0.46326660352875776,-5.338016602047787,11.999999999999318
E16-18h_a_S13_54200x103960-slice12,0.5725845742075709,-4.344009770438133,11.999999999999318
E16-18h_a_S13_54200x103980-slice12,0.681902544886384,-3.350002938828477,11.999999999999318
E16-18h_a_S13_54200x104000-slice12,0.7912205155651971,-2.355996107218822,11.999999999999318
E16-18h_a_S13_54200x104020-slice12,0.9005384862440102,-1.361989275609167,11.999999999999318
E16-18h_a_S13_54200x104040-slice12,1.0098564569228234,-0.3679824439995117,11.999999999999318
E16-18h_a_S13_54200x104060-slice12,1.1191744276016364,0.6260243876101435,11.999999999999318
E16-18h_a_S13_54200x104080-slice12,1.2284923982804496,1.6200312192197988,11.999999999999318
E16-18h_a_S13_54200x104100-slice12,1.3378103689592629,2.614038050829454,11.999999999999318
E16-18h_a_S13_54200x104120-slice12,1.4471283396380759,3.608044882439109,11.999999999999318
E16-18h_a_S13_54200x104140-slice12,1.556446310316889,4.6020517140487645,11.999999999999318
E16-18h_a_S13_54200x104160-slice12,1.6657642809957023,5.596058545658419,11.999999999999318
E16-18h_a_S13_54200x104180-slice12,1.7750822516745153,6.590065377268075,11.999999999999318
E16-18h_a_S13_54200x104200-slice12,1.8844002223533285,7.58407220887773,11.999999999999318
E16-18h_a_S13_54200x104220-slice12,1.9937181930321415,8.578079040487385,11.999999999999318
E16-18h_a_S13_54200x104240-slice12,2.103036163710955,9.57208587209704,11.999999999999318
E16-18h_a_S13_54200x104260-slice12,2.2123541343897677,10.566092703706696,11.999999999999318
E16-18h_a_S13_54200x104280-slice12,2.321672105068581,11.56009953531635,11.999999999999318
E16-18h_a_S13_54220x103800-slice12,0.6920476403867212,-12.405382393994188,11.999999999999318
E16-18h_a_S13_54220x103820-slice12,0.8013656110655343,-11.411375562384531,11.999999999999318
E16-18h_a_S13_54220x103840-slice12,0.9106835817443474,-10.417368730774877,11.999999999999318
E16-18h_a_S13_54220x103860-slice12,1.0200015524231605,-9.423361899165222,11.999999999999318
E16-18h_a_S13_54220x103880-slice12,1.1293195231019737,-8.429355067555566,11.999999999999318
E16-18h_a_S13_54220x103900-slice12,1.2386374937807867,-7.435348235945911,11.999999999999318
E16-18h_a_S13_54220x103920-slice12,1.3479554644596,-6.441341404336256,11.999999999999318
E16-18h_a_S13_54220x103940-slice12,1.4572734351384131,-5.447334572726601,11.999999999999318
E16-18h_a_S13_54220x103960-slice12,1.5665914058172261,-4.453327741116945,11.999999999999318
E16-18h_a_S13_54220x103980-slice12,1.6759093764960393,-3.4593209095072903,11.999999999999318
E16-18h_a_S13_54220x104000-slice12,1.7852273471748525,-2.4653140778976352,11.999999999999318
E16-18h_a_S13_54220x104020-slice12,1.8945453178536655,-1.47130724628798,11.999999999999318
E16-18h_a_S13_54220x104040-slice12,2.0038632885324787,-0.47730041467832485,11.999999999999318
E16-18h_a_S13_54220x104060-slice12,2.113181259211292,0.5167064169313303,11.999999999999318
E16-18h_a_S13_54220x104080-slice12,2.222499229890105,1.5107132485409855,11.999999999999318
E16-18h_a_S13_54220x104100-slice12,2.331817200568918,2.5047200801506406,11.999999999999318
E16-18h_a_S13_54220x104120-slice12,2.441135171247731,3.498726911760296,11.999999999999318
E16-18h_a_S13_54220x104140-slice12,2.5504531419265444,4.492733743369951,11.999999999999318
E16-18h_a_S13_54220x104160-slice12,2.6597711126053576,5.486740574979606,11.999999999999318
E16-18h_a_S13_54220x104180-slice12,2.769089083284171,6.480747406589262,11.999999999999318
E16-18h_a_S13_54220x104200-slice12,2.8784070539629836,7.4747542381989165,11.999999999999318
E16-18h_a_S13_54220x104220-slice12,2.987725024641797,8.468761069808572,11.999999999999318
E16-18h_a_S13_54220x104240-slice12,3.09704299532061,9.462767901418227,11.999999999999318
E16-18h_a_S13_54220x104260-slice12,3.206360965999423,10.456774733027883,11.999999999999318
E16-18h_a_S13_54220x104280-slice12,3.3156789366782364,11.450781564637538,11.999999999999318
E16-18h_a_S13_54240x103800-slice12,1.6860544719963761,-12.514700364673,11.999999999999318
E16-18h_a_S13_54240x103820-slice12,1.7953724426751894,-11.520693533063346,11.999999999999318
E16-18h_a_S13_54240x103840-slice12,1.9046904133540026,-10.52668670145369,11.999999999999318
E16-18h_a_S13_54240x103860-slice12,2.014008384032816,-9.532679869844035,11.999999999999318
E16-18h_a_S13_54240x103880-slice12,2.1233263547116286,-8.53867303823438,11.999999999999318
E16-18h_a_S13_54240x103900-slice12,2.2326443253904418,-7.544666206624725,11.999999999999318
E16-18h_a_S13_54240x103920-slice12,2.341962296069255,-6.550659375015069,11.999999999999318
E16-18h_a_S13_54240x103940-slice12,2.451280266748068,-5.556652543405414,11.999999999999318
E16-18h_a_S13_54240x103960-slice12,2.5605982374268814,-4.562645711795759,11.999999999999318
E16-18h_a_S13_54240x103980-slice12,2.669916208105694,-3.5686388801861035,11.999999999999318
E16-18h_a_S13_54240x104000-slice12,2.7792341787845074,-2.5746320485764485,11.999999999999318
E16-18h_a_S13_54240x104020-slice12,2.8885521494633206,-1.5806252169667931,11.999999999999318
E16-18h_a_S13_54240x104040-slice12,2.997870120142134,-0.586618385357138,11.999999999999318
E16-18h_a_S13_54240x104060-slice12,3.107188090820947,0.40738844625251724,11.999999999999318
E16-18h_a_S13_54240x104080-slice12,3.2165060614997603,1.4013952778621723,11.999999999999318
E16-18h_a_S13_54240x104100-slice12,3.325824032178573,2.3954021094718274,11.999999999999318
E16-18h_a_S13_54240x104120-slice12,3.4351420028573862,3.389408941081483,11.999999999999318
E16-18h_a_S13_54240x104140-slice12,3.5444599735361995,4.383415772691138,11.999999999999318
E16-18h_a_S13_54240x104160-slice12,3.6537779442150127,5.3774226043007936,11.999999999999318
E16-18h_a_S13_54240x104180-slice12,3.763095914893826,6.371429435910448,11.999999999999318
E16-18h_a_S13_54240x104200-slice12,3.8724138855726387,7.365436267520104,11.999999999999318
E16-18h_a_S13_54240x104220-slice12,3.981731856251452,8.35944309912976,11.999999999999318
E16-18h_a_S13_54240x104240-slice12,4.0910498269302655,9.353449930739414,11.999999999999318
E16-18h_a_S13_54240x104260-slice12,4.200367797609078,10.347456762349069,11.999999999999318
E16-18h_a_S13_54240x104280-slice12,4.309685768287891,11.341463593958725,11.999999999999318
E16-18h_a_S13_54260x103800-slice12,2.6800613036060317,-12.624018335351813,11.999999999999318
E16-18h_a_S13_54260x103820-slice12,2.789379274284845,-11.630011503742159,11.999999999999318
E16-18h_a_S13_54260x103840-slice12,2.898697244963658,-10.636004672132502,11.999999999999318
E16-18h_a_S13_54260x103860-slice12,3.0080152156424713,-9.641997840522848,11.999999999999318
E16-18h_a_S13_54260x103880-slice12,3.117333186321284,-8.647991008913193,11.999999999999318
E16-18h_a_S13_54260x103900-slice12,3.2266511570000973,-7.6539841773035375,11.999999999999318
E16-18h_a_S13_54260x103920-slice12,3.3359691276789105,-6.659977345693882,11.999999999999318
E16-18h_a_S13_54260x103940-slice12,3.4452870983577237,-5.665970514084227,11.999999999999318
E16-18h_a_S13_54260x103960-slice12,3.554605069036537,-4.671963682474572,11.999999999999318
E16-18h_a_S13_54260x103980-slice12,3.6639230397153497,-3.6779568508649167,11.999999999999318
E16-18h_a_S13_54260x104000-slice12,3.773241010394163,-2.6839500192552617,11.999999999999318
E16-18h_a_S13_54260x104020-slice12,3.882558981072976,-1.6899431876456064,11.999999999999318
E16-18h_a_S13_54260x104040-slice12,3.9918769517517894,-0.695936356035951,11.999999999999318
E16-18h_a_S13_54260x104060-slice12,4.101194922430603,0.29807047557370414,11.999999999999318
E16-18h_a_S13_54260x104080-slice12,4.210512893109415,1.2920773071833593,11.999999999999318
E16-18h_a_S13_54260x104100-slice12,4.319830863788229,2.2860841387930146,11.999999999999318
E16-18h_a_S13_54260x104120-slice12,4.429148834467042,3.2800909704026697,11.999999999999318
E16-18h_a_S13_54260x104140-slice12,4.5384668051458545,4.274097802012325,11.999999999999318
E16-18h_a_S13_54260x104160-slice12,4.647784775824668,5.26810463362198,11.999999999999318
E16-18h_a_S13_54260x104180-slice12,4.757102746503481,6.262111465231635,11.999999999999318
E16-18h_a_S13_54260x104200-slice12,4.866420717182295,7.25611829684129,11.999999999999318
E16-18h_a_S13_54260x104220-slice12,4.975738687861107,8.250125128450946,11.999999999999318
E16-18h_a_S13_54260x104240-slice12,5.085056658539921,9.244131960060601,11.999999999999318
E16-18h_a_S13_54260x104260-slice12,5.194374629218734,10.238138791670256,11.999999999999318
E16-18h_a_S13_54280x103800-slice12,3.6740681352156863,-12.733336306030626,11.999999999999318
E16-18h_a_S13_54280x103820-slice12,3.7833861058944995,-11.739329474420972,11.999999999999318
E16-18h_a_S13_54280x103840-slice12,3.8927040765733127,-10.745322642811317,11.999999999999318
E16-18h_a_S13_54280x103860-slice12,4.002022047252126,-9.75131581120166,11.999999999999318
E16-18h_a_S13_54280x103880-slice12,4.111340017930939,-8.757308979592006,11.999999999999318
E16-18h_a_S13_54280x103900-slice12,4.220657988609752,-7.76330214798235,11.999999999999318
E16-18h_a_S13_54280x103920-slice12,4.329975959288565,-6.769295316372696,11.999999999999318
E16-18h_a_S13_54280x103940-slice12,4.439293929967378,-5.77528848476304,11.999999999999318
E16-18h_a_S13_54280x103960-slice12,4.548611900646192,-4.781281653153385,11.999999999999318
E16-18h_a_S13_54280x103980-slice12,4.657929871325004,-3.78727482154373,11.999999999999318
E16-18h_a_S13_54280x104000-slice12,4.767247842003818,-2.7932679899340744,11.999999999999318
E16-18h_a_S13_54280x104020-slice12,4.876565812682631,-1.7992611583244194,11.999999999999318
E16-18h_a_S13_54280x104040-slice12,4.9858837833614436,-0.8052543267147642,11.999999999999318
E16-18h_a_S13_54280x104060-slice12,5.095201754040257,0.188752504894891,11.999999999999318
E16-18h_a_S13_54280x104080-slice12,5.20451972471907,1.1827593365045461,11.999999999999318
E16-18h_a_S13_54280x104100-slice12,5.313837695397884,2.1767661681142014,11.999999999999318
E16-18h_a_S13_54280x104120-slice12,5.423155666076696,3.1707729997238565,11.999999999999318
E16-18h_a_S13_54280x104140-slice12,5.532473636755509,4.164779831333512,11.999999999999318
E16-18h_a_S13_54280x104160-slice12,5.641791607434323,5.158786662943167,11.999999999999318
E16-18h_a_S13_54280x104180-slice12,5.751109578113136,6.152793494552822,11.999999999999318
E16-18h_a_S13_54280x104200-slice12,5.860427548791949,7.146800326162477,11.999999999999318
E16-18h_a_S13_54280x104220-slice12,5.969745519470762,8.140807157772132,11.999999999999318
E16-18h_a_S13_54280x104240-slice12,6.079063490149576,9.134813989381788,11.999999999999318
E16-18h_a_S13_54280x104260-slice12,6.1883814608283885,10.128820820991443,11.999999999999318
E16-18h_a_S13_54280x104280-slice12,6.297699431507201,11.122827652601098,11.999999999999318
E16-18h_a_S13_54300x103800-slice12,4.668074966825342,-12.842654276709439,11.999999999999318
E16-18h_a_S13_54300x103820-slice12,4.777392937504155,-11.848647445099784,11.999999999999318
E16-18h_a_S13_54300x103840-slice12,4.886710908182968,-10.85464061349013,11.999999999999318
E16-18h_a_S13_54300x103860-slice12,4.9960288788617815,-9.860633781880475,11.999999999999318
E16-18h_a_S13_54300x103880-slice12,5.105346849540594,-8.866626950270819,11.999999999999318
E16-18h_a_S13_54300x103900-slice12,5.214664820219408,-7.872620118661164,11.999999999999318
E16-18h_a_S13_54300x103920-slice12,5.323982790898221,-6.878613287051508,11.999999999999318
E16-18h_a_S13_54300x103940-slice12,5.4333007615770335,-5.884606455441854,11.999999999999318
E16-18h_a_S13_54300x103960-slice12,5.542618732255847,-4.890599623832198,11.999999999999318
E16-18h_a_S13_54300x103980-slice12,5.65193670293466,-3.896592792222543,11.999999999999318
E16-18h_a_S13_54300x104000-slice12,5.7612546736134735,-2.9025859606128877,11.999999999999318
E16-18h_a_S13_54300x104020-slice12,5.870572644292286,-1.9085791290032326,11.999999999999318
E16-18h_a_S13_54300x104040-slice12,5.979890614971099,-0.9145722973935774,11.999999999999318
E16-18h_a_S13_54300x104060-slice12,6.089208585649913,0.0794345342160778,11.999999999999318
E16-18h_a_S13_54300x104080-slice12,6.1985265563287255,1.073441365825733,11.999999999999318
E16-18h_a_S13_54300x104100-slice12,6.307844527007539,2.067448197435388,11.999999999999318
E16-18h_a_S13_54300x104120-slice12,6.417162497686352,3.0614550290450433,11.999999999999318
E16-18h_a_S13_54300x104140-slice12,6.526480468365165,4.055461860654699,11.999999999999318
E16-18h_a_S13_54300x104160-slice12,6.635798439043978,5.0494686922643535,11.999999999999318
E16-18h_a_S13_54300x104180-slice12,6.745116409722791,6.043475523874009,11.999999999999318
E16-18h_a_S13_54300x104200-slice12,6.854434380401605,7.0374823554836645,11.999999999999318
E16-18h_a_S13_54300x104220-slice12,6.963752351080418,8.03148918709332,11.999999999999318
E16-18h_a_S13_54300x104240-slice12,7.073070321759231,9.025496018702974,11.999999999999318
E16-18h_a_S13_54300x104260-slice12,7.182388292438044,10.01950285031263,11.999999999999318
E16-18h_a_S13_54300x104280-slice12,7.291706263116857,11.013509681922285,11.999999999999318
E16-18h_a_S13_54320x103800-slice12,5.662081798434998,-12.951972247388253,11.999999999999318
E16-18h_a_S13_54320x103820-slice12,5.771399769113811,-11.957965415778597,11.999999999999318
E16-18h_a_S13_54320x103840-slice12,5.880717739792623,-10.963958584168942,11.999999999999318
E16-18h_a_S13_54320x103860-slice12,5.990035710471437,-9.969951752559288,11.999999999999318
E16-18h_a_S13_54320x103880-slice12,6.09935368115025,-8.975944920949631,11.999999999999318
E16-18h_a_S13_54320x103900-slice12,6.208671651829063,-7.981938089339977,11.999999999999318
E16-18h_a_S13_54320x103920-slice12,6.317989622507876,-6.987931257730322,11.999999999999318
