,CNS,amnioserosa,epidermis,fat body,foregut,hindgut,midgut,muscle,oenocyte,plasmatocytes,proventriculus,salivary gland,sensory nervous system,tracheal system,ubiquitous,yolk nuclei
E16-18h_a_S01_15380x106840-slice0,0.62989277,0.052229475,0.008037656,1.5699675e-09,4.305009e-09,1.7298418e-06,0.064354144,0.012487631,2.4734134e-05,0.026085224,0.00078312424,1.566902e-08,0.08101007,0.079935566,0.0038005381,0.041357405
E16-18h_a_S01_15380x106860-slice0,0.66711676,2.5482763e-07,0.046734873,6.9024375e-10,5.803971e-10,1.3111423e-07,0.083521836,1.572753e-05,5.7059687e-08,6.8805624e-05,4.4806525e-06,2.253642e-09,0.20197824,0.00053738814,5.441029e-08,2.13977e-05
E16-18h_a_S01_15380x106880-slice0,0.68202114,0.009105586,0.073438935,9.892816e-11,6.983522e-08,5.260077e-09,0.04845832,3.4825775e-06,9.220711e-06,0.09819723,7.4834844e-08,6.47335e-07,0.0131525425,2.9919845e-05,6.311015e-07,0.075582184
E16-18h_a_S01_15380x106900-slice0,0.53022075,2.1845785e-06,0.107970126,7.286325e-10,6.750575e-07,6.498094e-06,0.11626685,5.1310803e-06,9.943653e-08,1.697258e-06,1.3346236e-07,1.7888453e-07,0.24526173,0.00018975911,2.2757222e-06,7.19042e-05
E16-18h_a_S01_15380x106920-slice0,0.77618754,8.637091e-07,0.16392565,1.9162616e-09,9.764288e-08,1.3961171e-06,0.05245841,5.0671126e-05,3.0606054e-06,0.00011472094,6.940362e-07,5.3381535e-09,0.0003857199,0.0006292889,2.0817247e-06,0.0062397923
E16-18h_a_S01_15380x106940-slice0,0.292422,3.1718287e-06,0.6516857,6.807687e-14,1.12361576e-07,2.2186648e-06,0.00028271347,0.03936283,8.670214e-09,5.776004e-07,8.0719536e-07,2.946536e-08,0.0004405728,9.278561e-05,3.2687225e-05,0.0156738
E16-18h_a_S01_15380x106960-slice0,0.3548044,2.6842175e-09,0.62417567,1.8451567e-10,3.4942423e-07,0.00025262302,0.018729337,7.942895e-05,3.7899306e-07,2.171214e-09,2.3680561e-06,1.6442483e-06,0.00016368092,3.537637e-05,3.4158074e-08,0.0017547082
E16-18h_a_S01_15380x106980-slice0,0.35126004,1.0010002e-07,0.44930828,3.3349032e-08,2.9775216e-09,1.2633902e-06,0.15038887,3.20317e-05,1.7719688e-07,1.6066753e-07,1.5528395e-08,2.5058677e-08,0.0018782032,0.00039165097,1.5120174e-05,0.046724
E16-18h_a_S01_15380x107000-slice0,0.4102082,2.1937885e-06,0.3039476,4.5778105e-08,2.3689977e-07,0.000262479,0.111764826,0.00062245457,4.7727503e-05,9.1297863e-07,9.443995e-08,2.3959458e-06,0.09847567,0.00028864338,2.1301549e-08,0.07437657
E16-18h_a_S01_15380x107020-slice0,0.32155758,2.9520498e-07,0.45264748,2.269319e-08,1.1122797e-08,2.9477233e-05,0.000104200735,3.442716e-05,2.1467938e-05,0.19748245,8.9177976e-10,2.2545535e-06,0.02696483,0.0010417425,3.087767e-11,0.000113745424
E16-18h_a_S01_15380x107040-slice0,0.22473732,0.085107975,0.14489873,6.764513e-06,5.450433e-05,0.00070047006,0.23894025,1.5555093e-05,5.828301e-06,6.5371576e-05,1.9513884e-05,1.3411215e-08,2.4620417e-06,1.3748796e-05,1.1648972e-05,0.3054199
E16-18h_a_S01_15400x106600-slice0,1.0163046e-05,0.00038284308,0.12460394,6.007934e-07,8.9155265e-07,0.0005848976,0.17390041,0.27735686,4.8010924e-07,0.0650603,6.25887e-10,1.9874177e-10,0.0015297165,0.35656688,1.1405275e-06,9.837271e-07
E16-18h_a_S01_15400x106620-slice0,4.6398225e-05,0.07951415,0.51057047,2.3050184e-10,1.7247171e-06,0.001449331,0.00050007255,0.3633669,1.8980069e-06,0.032831915,8.8660215e-08,1.033524e-06,3.3966393e-05,0.010294678,0.0013811528,6.2594554e-06
E16-18h_a_S01_15400x106640-slice0,1.2701828e-06,2.2684653e-06,0.3105323,1.8765515e-08,6.265656e-08,0.0023649645,0.14628273,0.3921077,8.751834e-06,0.13225202,2.3123489e-08,6.990644e-08,0.00090521673,0.015125264,0.000110583285,0.00030676083
E16-18h_a_S01_15400x106660-slice0,1.0007559e-07,2.2706374e-06,0.3579388,8.0724845e-07,8.2399424e-08,0.0012119582,0.004718538,0.3233464,1.9608497e-06,0.0724431,1.5832182e-07,3.067775e-08,0.09206014,0.1314533,0.00061248196,0.016209818
E16-18h_a_S01_15400x106680-slice0,6.959612e-08,4.2338775e-06,0.27073973,1.5403328e-06,1.3914703e-07,2.8505336e-05,0.014431614,0.49528164,0.00012943878,0.00020252728,2.2422064e-09,4.4634463e-10,0.00016190528,0.20672753,0.00015913606,0.01213195
E16-18h_a_S01_15400x106700-slice0,2.2271292e-06,1.1856244e-05,0.19229725,7.3464927e-09,9.002037e-09,2.1007418e-06,0.0009708217,0.61459345,9.5775455e-08,0.025245009,1.1740714e-08,4.8125035e-08,3.7780347e-07,0.15647623,1.4928909e-05,0.010385592
E16-18h_a_S01_15400x106720-slice0,3.9158956e-09,0.044003345,0.063602634,3.682408e-08,1.9296674e-06,2.2599344e-05,0.066518836,0.81971395,2.34254e-07,0.0011180027,2.843758e-09,1.8923938e-09,2.1676176e-07,0.0024960313,0.0014146289,0.00110761
E16-18h_a_S01_15400x106740-slice0,1.2226157e-08,0.00027410942,0.057763316,2.0371021e-07,5.4356015e-08,1.1077708e-05,0.106743306,0.62716305,1.363561e-06,0.13198857,1.8485107e-07,3.1068494e-09,9.084375e-05,0.041995455,0.00038745417,0.03358096
E16-18h_a_S01_15400x106760-slice0,8.24989e-09,0.001439547,0.017376296,0.0137043735,1.5424743e-07,0.05670622,0.12051055,0.48083854,2.5125833e-05,0.13409866,4.385007e-11,1.5935075e-09,2.8732089e-05,0.06814302,0.01936835,0.08776037
E16-18h_a_S01_15400x106780-slice0,2.4991456e-07,4.6710457e-07,0.056515697,2.757163e-07,1.737898e-09,6.2311236e-05,0.4430115,0.34642738,2.9780527e-05,0.014429867,1.3113675e-11,1.2659297e-12,1.36661e-07,0.0003695799,0.039003532,0.100149296
E16-18h_a_S01_15400x106800-slice0,0.00071528467,0.14952743,0.005349176,9.202706e-10,1.5540042e-08,0.00022807285,0.3706761,0.00019654512,0.032515977,1.9253359e-05,7.701953e-05,7.3664256e-07,3.328085e-05,2.5058328e-06,0.07447562,0.36618295
E16-18h_a_S01_15400x106820-slice0,0.28708848,0.037262894,6.16095e-05,1.0157315e-09,4.8288057e-06,2.973941e-05,0.120034575,0.07695544,0.0017883673,5.5730186e-07,3.0261497e-06,7.07156e-08,0.28184584,8.859322e-07,0.108590655,0.08633304
E16-18h_a_S01_15400x106840-slice0,0.70496464,0.00016216589,0.0036850646,3.2457077e-08,7.2782745e-11,2.5464155e-07,0.17072873,0.0001040222,4.9338993e-05,0.0001501322,0.00012394857,3.859801e-09,0.0076409345,0.075529024,0.000344105,0.036517624
E16-18h_a_S01_15400x106860-slice0,0.654613,0.00016963734,0.032430414,2.2573592e-09,1.4364969e-09,6.1170686e-05,0.22501314,7.2395225e-05,2.0162046e-05,0.0028599696,1.0662766e-09,1.635062e-08,0.00017990623,0.00079532363,0.083608225,0.00017665078
E16-18h_a_S01_15400x106880-slice0,0.63322383,2.2744096e-08,0.051736772,1.6563388e-06,1.4543555e-06,3.4596094e-05,0.029630821,2.1248634e-06,5.06664e-07,1.9957752e-05,1.2741364e-07,1.714381e-07,0.28498185,5.5078926e-06,7.6455144e-08,0.0003604869
E16-18h_a_S01_15400x106900-slice0,0.7634635,1.1249503e-07,0.09295411,4.9415014e-08,0.0001263431,4.539674e-06,0.022629652,1.443057e-08,1.9449768e-05,0.02783128,1.0288449e-07,0.017246388,0.010880071,3.834186e-05,1.601632e-08,0.064805925
E16-18h_a_S01_15400x106920-slice0,0.36820924,2.8179738e-08,0.3904198,1.3057366e-08,7.3819587e-07,0.00025272422,0.045244057,0.070083566,2.0456825e-06,3.4839457e-05,6.2014647e-07,1.2915992e-06,0.12515728,0.0004629583,1.8595979e-06,0.00012900113
E16-18h_a_S01_15400x106940-slice0,0.21540947,4.1318713e-06,0.65751183,1.3055041e-09,7.111624e-08,9.3644136e-05,0.12532657,6.612079e-05,3.7508305e-06,4.875648e-08,0.00064187485,2.7811313e-07,0.000115142095,0.00044538267,8.466403e-09,0.00038178707
E16-18h_a_S01_15400x106960-slice0,0.30371058,5.3769973e-06,0.45844784,1.5161288e-09,6.776611e-08,2.531002e-05,0.020051504,5.842316e-06,1.726936e-08,2.8254899e-05,0.011998068,4.716127e-07,0.204848,0.0007560109,1.8059662e-05,0.000104676765
E16-18h_a_S01_15400x106980-slice0,0.2798845,5.507482e-07,0.40704277,3.005987e-08,7.756569e-08,7.600151e-05,0.12248539,2.711365e-05,8.064678e-08,7.481432e-10,2.069317e-06,3.2914443e-07,0.18452157,0.00011412312,0.00023168931,0.0056136553
E16-18h_a_S01_15400x107000-slice0,0.30662805,2.8791219e-05,0.37824926,2.1670455e-07,7.737796e-10,9.2300936e-05,0.10763138,0.06445585,2.4550307e-06,0.0007119989,3.6444797e-07,1.0632564e-07,0.0016802774,2.940158e-05,2.827355e-07,0.14048919
E16-18h_a_S01_15400x107020-slice0,0.20159292,4.0749164e-09,0.17841953,7.6600394e-08,5.7006176e-08,8.058692e-05,0.0021961294,0.07526742,1.6739236e-07,0.12218321,1.9096682e-08,2.689595e-07,0.26378533,1.630067e-05,6.9678735e-11,0.15645793
E16-18h_a_S01_15420x106600-slice0,0.0008376143,0.0013967501,0.32389015,4.2499988e-08,0.00018400486,0.0008748345,0.14751567,0.35351217,1.222409e-05,0.16597022,0.0006718732,4.6904086e-05,0.0012375831,0.0037883928,2.1997112e-05,3.960681e-05
E16-18h_a_S01_15420x106620-slice0,0.00026273399,0.0009166047,0.4492578,1.7719354e-07,5.1356136e-07,0.2038735,0.0045402036,0.32265657,1.0081848e-05,0.0064516105,0.00010250575,8.86105e-06,2.756254e-05,7.8534846e-05,0.00041854347,0.011394245
E16-18h_a_S01_15420x106640-slice0,1.0223943e-05,0.001255691,0.30650035,5.5803397e-09,1.7632055e-06,0.0015177954,0.00010942502,0.3033101,2.2064695e-08,0.10315592,5.904224e-07,3.6857706e-05,0.15217228,0.0094489725,0.12239427,8.568701e-05
E16-18h_a_S01_15420x106660-slice0,1.8174427e-08,0.00081621815,0.33899483,5.8456217e-06,4.3960773e-07,0.000101842714,0.16278286,0.27507254,5.008296e-06,0.0012685776,2.7514501e-08,7.305953e-10,0.003322403,0.11642776,5.914221e-05,0.10114244
E16-18h_a_S01_15420x106680-slice0,2.550394e-08,2.3581093e-07,0.23618582,2.6618838e-05,6.9983432e-09,0.00024205132,0.0002254652,0.49528018,4.3109338e-07,0.23598702,8.6569125e-09,1.4338067e-09,0.0047872006,0.004273594,0.00028291933,0.022708401
E16-18h_a_S01_15420x106700-slice0,1.5041634e-08,1.9714307e-05,0.18174626,6.3656134e-06,1.3161358e-07,3.5111054e-05,0.08245608,0.5442216,4.46078e-06,0.05416018,3.814148e-09,2.022211e-10,3.1709046e-06,0.13679244,0.00036509265,0.00018937488
E16-18h_a_S01_15420x106720-slice0,2.4811602e-08,2.0179368e-06,0.09218735,2.8264758e-08,3.2153993e-09,8.274542e-06,0.07142063,0.55911976,2.1284613e-06,0.047785547,1.5150286e-08,1.2008223e-12,7.494609e-07,0.18123706,1.671086e-05,0.0482198
E16-18h_a_S01_15420x106740-slice0,1.238985e-09,7.871959e-05,0.053003248,3.181464e-08,1.9452175e-07,1.07783876e-07,0.017778615,0.83685887,1.6796248e-08,0.048309628,9.15775e-11,1.0518027e-11,0.00010159653,6.201091e-05,0.00023008473,0.04357688
E16-18h_a_S01_15420x106760-slice0,5.0528953e-10,2.2415288e-10,4.915508e-07,6.173306e-07,1.8842805e-09,3.8591722e-07,0.006898193,0.98002625,2.349007e-07,0.012622156,2.3562391e-12,2.3943741e-10,1.1265065e-08,0.0002330797,5.2844264e-08,0.00021855466
E16-18h_a_S01_15420x106780-slice0,0.0046618883,4.147686e-07,0.019988013,3.7506864e-09,1.6057459e-09,1.2077215e-05,0.18054545,0.76816857,8.848182e-06,0.011946517,3.0406853e-09,7.97161e-10,9.2924716e-07,3.9955718e-05,9.291617e-06,0.014618018
E16-18h_a_S01_15420x106800-slice0,0.11907105,5.339677e-06,0.018437443,9.027085e-10,4.524757e-09,6.201921e-07,0.2107959,0.20721148,1.605985e-05,0.00014679172,5.323097e-06,2.9106628e-09,6.783519e-05,1.1231792e-06,0.00014435765,0.44409668
E16-18h_a_S01_15420x106820-slice0,0.56088203,0.000522803,2.6269316e-05,7.308868e-08,1.07569385e-08,9.468923e-07,0.14155267,0.07599133,0.06603214,0.022575524,1.5045802e-05,3.171033e-07,0.003062224,0.00011304677,0.08224108,0.0469845
E16-18h_a_S01_15420x106840-slice0,0.12252335,0.00011935586,0.04989157,7.9923254e-08,2.0199971e-07,1.5764841e-05,0.3362528,0.03477563,0.04541576,0.0543925,0.00017987733,1.21354455e-08,0.35159165,0.0017310032,0.0028426198,0.0002677781
E16-18h_a_S01_15420x106860-slice0,0.3747726,5.535925e-06,0.12600671,1.0423973e-07,1.0664959e-08,4.032164e-06,0.19243288,1.8849123e-06,0.00012779354,0.060138155,2.1667543e-06,1.953334e-09,0.0020398449,0.0007599785,0.24356493,0.00014337702
E16-18h_a_S01_15420x106880-slice0,0.39178288,0.0039036057,0.14914776,4.789591e-11,8.353745e-07,0.013001771,0.13285853,5.246322e-06,2.345004e-05,0.033997174,2.0414873e-08,2.5705384e-07,0.102380335,0.10619254,0.039036255,0.027669335
E16-18h_a_S01_15420x106900-slice0,0.54597396,9.667692e-08,0.097502135,4.817254e-06,1.1469977e-05,0.00024695726,0.044365022,3.701295e-10,2.8902865e-05,0.00055607874,1.9927356e-05,1.4688965e-06,0.23854454,9.8987824e-05,0.00017150899,0.07247408
E16-18h_a_S01_15420x106920-slice0,0.21165079,5.8368254e-08,0.547884,7.257977e-09,5.388332e-06,0.00047293963,0.042958904,1.7670507e-07,0.015953043,5.2710788e-05,7.3891774e-06,4.0987024e-06,0.17905903,0.0013408086,1.4910933e-08,0.0006106222
E16-18h_a_S01_15420x106940-slice0,0.17712192,4.525909e-05,0.551624,5.927622e-11,4.9626603e-08,0.0017536182,0.07578789,2.0651521e-05,0.000114162205,0.0004840076,4.5438916e-05,1.042843e-07,0.008926682,0.052623466,1.387844e-07,0.13145263
E16-18h_a_S01_15420x106960-slice0,0.34312952,0.0001017454,0.38528442,7.740339e-12,1.6468572e-08,0.017075684,0.1013758,4.6975442e-06,2.5110172e-05,1.2448683e-05,3.251065e-06,1.9397623e-07,0.0018067503,0.070493065,9.6355825e-06,0.08067775
E16-18h_a_S01_15420x106980-slice0,0.20386805,0.00016219409,0.35223776,1.2239548e-09,3.0802298e-08,1.7717437e-05,0.1982004,0.00011405364,2.551795e-07,1.8464556e-05,0.081025235,4.2174484e-08,0.13516678,0.0006752965,2.8101647e-05,0.028485637
E16-18h_a_S01_15420x107000-slice0,0.32874686,7.4566055e-06,0.22725376,5.876126e-09,1.317252e-07,8.886853e-05,0.25848413,0.014620352,5.802947e-08,1.3319256e-05,1.486173e-06,1.9386539e-07,0.13136426,2.7140877e-05,6.298854e-06,0.039385732
E16-18h_a_S01_15420x107020-slice0,0.2947853,1.9670965e-08,0.27809334,3.6671416e-05,1.0596582e-08,6.0929684e-05,0.31246766,0.012379638,2.0002695e-05,0.041545615,1.802095e-07,6.3036396e-07,1.3090237e-06,2.7059862e-06,4.387922e-09,0.06060604
E16-18h_a_S01_15440x106620-slice0,1.8595657e-06,0.31506512,0.31648108,6.765963e-05,2.9315024e-05,0.00020929056,0.0001162324,0.0911476,0.0011034413,0.13429365,9.680718e-07,5.7955527e-05,7.7368306e-05,0.09913893,0.00027774356,0.041931752
E16-18h_a_S01_15440x106640-slice0,2.1246331e-05,0.00020016039,0.34563762,1.7281858e-11,5.89674e-07,0.00018690329,0.09290519,0.4315148,6.0688857e-05,0.07822265,2.2792692e-06,1.8617185e-07,0.0023923756,0.00013510627,0.00018521707,0.048534997
E16-18h_a_S01_15440x106660-slice0,5.6575356e-08,1.0466875e-06,0.34636852,2.950742e-07,5.467923e-07,9.220379e-05,0.0008361017,0.6447712,1.3304563e-07,0.0030147075,2.3788964e-11,3.2313583e-09,0.0012422786,2.2872347e-05,0.003349209,0.0003006886
E16-18h_a_S01_15440x106680-slice0,1.4118277e-07,1.3973303e-05,0.23162998,1.5744867e-05,3.924454e-06,6.6894137e-07,0.10292515,0.28434622,0.00013909054,0.32749343,2.314993e-06,1.2880405e-08,0.005265726,1.6733537e-07,1.6282971e-05,0.04814716
E16-18h_a_S01_15440x106700-slice0,7.505948e-09,7.185902e-08,0.21518241,2.6878055e-05,1.0474667e-07,2.0305265e-07,0.0007557248,0.3698326,1.0123665e-06,0.41220388,4.321476e-08,1.1189543e-09,0.0010911388,4.944302e-06,2.8962195e-05,0.0008720553
E16-18h_a_S01_15440x106720-slice0,9.2035e-10,4.713129e-07,0.19463404,1.2531051e-06,5.7600414e-06,1.7135595e-06,0.18148178,0.55011916,3.562321e-07,0.07355352,1.5431583e-09,9.486051e-11,2.9079146e-07,4.5289173e-05,0.00015605171,2.955139e-07
E16-18h_a_S01_15440x106740-slice0,1.2912134e-10,8.969167e-12,0.008850573,1.35067185e-05,1.9578026e-07,1.8709356e-08,0.00058977935,0.95666033,4.3340474e-06,0.030212346,5.13536e-10,1.6465123e-07,1.8949713e-06,0.00018056543,5.173402e-08,0.0034861371
E16-18h_a_S01_15440x106760-slice0,1.9854461e-10,1.4892507e-07,1.4255942e-06,4.3893464e-10,8.016998e-06,6.957667e-08,0.017020678,0.97256136,4.2727404e-08,0.01030376,7.0996285e-13,5.2969237e-11,1.5291432e-06,8.0430706e-05,1.475523e-06,2.1142958e-05
E16-18h_a_S01_15440x106780-slice0,1.1171156e-08,1.4634682e-07,4.084628e-05,5.607685e-08,2.3396727e-09,1.7240128e-06,0.109304756,0.7938629,3.3923652e-07,0.014267996,2.152311e-08,7.2802155e-12,4.9176674e-06,0.00013907027,2.5915037e-07,0.08237692
E16-18h_a_S01_15440x106800-slice0,0.0003478563,1.846901e-06,0.0054976954,1.9098092e-09,8.11568e-09,8.451932e-05,0.32640743,0.23197298,2.57135e-06,0.06449863,4.3727977e-09,3.2683673e-12,0.018207498,0.06906948,0.00014928295,0.2837602
E16-18h_a_S01_15440x106820-slice0,0.13588947,1.4011289e-07,0.00034804706,5.7951713e-08,1.2709323e-07,1.4327801e-06,0.37401196,0.0009407148,2.6980772e-05,0.16950245,4.449043e-05,1.1989484e-09,0.0026165878,4.8237565e-05,7.534066e-05,0.31649396
E16-18h_a_S01_15440x106840-slice0,0.21188296,2.981143e-06,0.027400738,2.8675276e-10,1.9606052e-09,1.887374e-05,0.59931344,1.1293776e-06,2.8729166e-05,0.061955497,1.7430496e-06,2.9766443e-09,0.054122817,0.0012081717,1.0357897e-05,0.04405262
E16-18h_a_S01_15440x106860-slice0,0.4163173,3.7269005e-05,0.12579711,6.4083122e-12,8.305332e-09,1.5064846e-05,0.37246996,1.5251794e-08,5.375085e-05,0.002713218,0.000197588,4.792945e-08,0.0021379502,5.6688947e-05,7.3140126e-07,0.08020339
E16-18h_a_S01_15440x106880-slice0,0.39081052,0.00020678873,0.21663535,1.0468234e-07,1.9931322e-08,9.268834e-06,0.33728164,2.4998444e-05,0.00024027223,0.0003880379,5.2719177e-08,1.7817258e-07,0.00015614748,0.0001756615,9.457501e-07,0.054070048
E16-18h_a_S01_15440x106900-slice0,0.42519322,2.435962e-05,0.3139497,1.802281e-07,2.3258824e-06,2.3481845e-05,0.15221705,3.9581607e-08,2.1842903e-05,0.007378307,0.00013093013,5.748355e-07,0.10095331,6.351018e-06,3.0152545e-09,9.838418e-05
E16-18h_a_S01_15440x106920-slice0,0.014210432,5.3163795e-08,0.5419084,5.895163e-07,6.2212294e-08,3.7976108e-05,0.17255616,3.1156414e-05,9.282083e-07,0.05678632,6.310016e-08,1.4684021e-09,0.19673134,0.0027320485,3.0471037e-07,0.015004201
E16-18h_a_S01_15440x106940-slice0,0.17944616,2.5095784e-07,0.493152,8.6715385e-10,2.3607333e-08,0.00028156905,0.31165043,0.00048686506,0.000115499075,0.00016660601,6.7353563e-09,5.225723e-07,0.010922555,0.0012211571,1.8223388e-07,0.0025562206
E16-18h_a_S01_15440x106960-slice0,0.12409509,6.371089e-07,0.4634633,2.5395674e-10,2.313152e-08,0.0005911791,0.20717233,0.03427383,0.000113982656,0.041321617,4.6965474e-06,2.2650175e-08,0.12695356,0.0019545844,3.5088289e-07,5.480214e-05
E16-18h_a_S01_15440x106980-slice0,0.30871353,1.5950544e-06,0.36271164,9.8517285e-11,3.050985e-08,9.2842555e-07,0.32651505,0.00035419772,4.3588857e-09,6.6092866e-06,1.2077881e-08,1.539449e-08,0.0010517526,0.00016864277,6.1400075e-05,0.0004147133
E16-18h_a_S01_15440x107000-slice0,0.119995266,2.6640975e-05,0.31223458,2.0268969e-07,3.4187092e-08,8.9352925e-06,0.40176105,0.16521147,9.619523e-06,1.9342817e-05,0.00019408182,3.9508272e-06,2.8835664e-05,0.0004058618,5.0670275e-05,4.940374e-05
E16-18h_a_S01_15440x107020-slice0,0.14589259,1.3912755e-06,0.3353408,3.2190914e-07,3.6990384e-06,2.1218656e-07,0.40331933,0.1151749,3.0832933e-08,7.088479e-05,5.0802978e-08,2.5355865e-07,8.370852e-06,0.00017733919,5.515579e-06,4.290894e-06
E16-18h_a_S01_15460x106620-slice0,0.0070301555,0.10609315,0.5162904,1.766138e-08,1.7932545e-06,9.0781396e-05,0.033331733,0.3025634,0.013245261,0.00013057157,2.894861e-07,4.857519e-05,8.658031e-06,9.1561924e-05,1.7064908e-06,0.02107186
E16-18h_a_S01_15460x106640-slice0,2.1322498e-08,6.5374093e-06,0.4092166,1.645825e-08,8.992737e-08,0.0008091495,0.0075780447,0.5360607,1.9550416e-06,0.0075095766,2.2457961e-07,1.8225252e-06,0.03554181,0.003251957,6.2538784e-06,1.5223913e-05
E16-18h_a_S01_15460x106660-slice0,2.3871662e-06,0.00012423706,0.5470121,1.00020714e-10,8.5035254e-07,7.753303e-06,0.00011984953,0.45174855,2.0697262e-06,0.0001601146,4.6572018e-07,3.436264e-08,0.0007656725,8.7326825e-06,1.1740041e-05,3.5473266e-05
E16-18h_a_S01_15460x106680-slice0,7.4774944e-06,6.354361e-07,0.23736295,1.4189756e-08,8.509373e-08,5.0208797e-08,3.172301e-05,0.45734978,2.2062025e-08,0.00012562751,2.085879e-09,1.6292847e-09,0.28217953,5.6183744e-06,1.0975612e-06,0.022935418
E16-18h_a_S01_15460x106700-slice0,6.855394e-08,2.4648652e-06,0.2314146,4.9142004e-06,1.7345874e-07,4.8903843e-08,0.06878193,0.6990522,7.154332e-05,0.0003134003,1.3082557e-07,8.558074e-09,0.00010101471,9.3259627e-07,1.5323516e-05,0.00024122669
E16-18h_a_S01_15460x106720-slice0,3.4980292e-09,1.2573626e-08,0.112529695,2.0299287e-09,7.7683474e-08,4.642153e-08,4.047242e-05,0.8873523,5.2361497e-06,3.5674744e-05,3.7488915e-11,8.9669605e-09,5.9450704e-06,1.983649e-07,1.9487485e-05,1.0773903e-05
E16-18h_a_S01_15460x106740-slice0,1.4112089e-11,4.3875016e-08,0.06948813,3.0885494e-07,7.551252e-08,3.3433562e-06,0.0062934225,0.9237597,7.26396e-05,0.00034934242,1.2818466e-10,1.7856859e-10,2.3804255e-08,2.5140987e-06,1.2878797e-05,1.7669867e-05
E16-18h_a_S01_15460x106760-slice0,1.457744e-10,9.669855e-08,1.3878826e-05,1.5703365e-10,3.6291e-09,1.26691e-06,0.007955049,0.9915285,7.584892e-06,0.00039740873,2.175575e-12,2.0633951e-08,1.068703e-07,5.748492e-06,3.860757e-08,9.028675e-05
E16-18h_a_S01_15460x106780-slice0,3.1642144e-10,0.02478165,0.010639845,1.5067015e-11,1.2151116e-07,4.4867434e-06,0.035647582,0.7756026,1.3542112e-07,0.00019456256,2.223162e-07,2.8311919e-12,0.000112865,2.4535891e-05,2.3373026e-05,0.15296805
E16-18h_a_S01_15460x106800-slice0,1.35165426e-08,0.00086621585,0.03530399,4.1634474e-10,2.641223e-07,2.2707584e-06,0.33294916,0.14707536,2.58828e-07,0.0008396769,4.4048523e-08,2.885571e-13,3.63838e-05,0.002318943,1.3170629e-05,0.48059425
E16-18h_a_S01_15460x106820-slice0,0.00039906957,0.052757576,0.014242862,3.5514766e-08,1.6567891e-07,0.033112023,0.6455643,0.068722226,3.8722013e-05,0.00018245332,2.919403e-07,3.2895304e-09,0.07174498,0.066877216,0.00023803889,0.04612002
E16-18h_a_S01_15460x106840-slice0,0.05141836,0.00017622222,0.022898026,2.0532186e-06,4.0285952e-10,1.2604591e-05,0.6933498,8.785506e-07,7.522304e-06,3.075418e-05,0.14735094,2.9857648e-07,0.0008228978,9.5605765e-06,3.313992e-07,0.083919734
E16-18h_a_S01_15460x106860-slice0,0.00026898712,9.095959e-08,0.1452958,4.4911566e-10,1.5911984e-07,1.208333e-07,0.6304071,2.1098147e-06,4.2337633e-06,0.015246359,7.3801184e-06,3.6884933e-07,0.1791305,2.655609e-06,4.882632e-10,0.029634116
E16-18h_a_S01_15460x106880-slice0,0.05144926,0.0003606261,0.45465192,1.5759835e-10,1.8529072e-07,3.00251e-07,0.4758558,5.6504203e-05,4.244861e-06,0.00422674,8.2470855e-05,6.8463024e-08,0.00011536919,4.5001652e-06,3.0033046e-08,0.013191903
E16-18h_a_S01_15460x106900-slice0,0.17928986,3.4414475e-07,0.47236365,5.0444754e-07,2.111339e-10,7.389665e-06,0.27766258,3.7067053e-05,5.2322466e-06,0.0006714582,1.2888063e-05,6.8758905e-09,6.121929e-05,0.00014939676,2.293549e-08,0.06973824
E16-18h_a_S01_15460x106920-slice0,0.28930372,2.1672658e-08,0.42211166,5.96095e-06,5.7645537e-09,2.9621699e-05,0.15299638,0.000281417,2.5452412e-06,0.038847964,8.834803e-06,1.302159e-07,0.09620415,0.00020024569,5.869698e-10,7.3615356e-06
E16-18h_a_S01_15460x106940-slice0,0.2468635,7.742576e-06,0.35968456,3.935891e-07,1.3762682e-08,0.00012961622,0.21996851,0.03495938,2.7654029e-05,0.0006215517,1.1868445e-09,9.785162e-08,0.00019863459,0.13753244,2.0355293e-08,5.877263e-06
E16-18h_a_S01_15460x106960-slice0,0.12812129,1.1020671e-07,0.26217517,3.0274216e-09,1.5067623e-09,2.3301434e-05,0.43711948,0.042141933,2.3472812e-05,0.00024021952,2.42065e-10,7.1569396e-08,0.13012521,2.4909972e-05,1.0154267e-07,4.7200524e-06
E16-18h_a_S01_15460x106980-slice0,0.23765305,2.657813e-08,0.34944814,2.0931312e-09,1.1295759e-08,7.3038296e-07,0.31974283,0.09281799,5.3165213e-06,4.8597837e-09,3.2928714e-08,3.021824e-08,0.00017966315,2.5076886e-05,0.00011336206,1.3692338e-05
E16-18h_a_S01_15460x107000-slice0,0.0027360127,3.222633e-07,0.3148591,2.8336706e-07,3.3618674e-06,2.8216974e-07,0.23867966,0.23035353,6.9392865e-07,4.892687e-08,1.4008834e-11,3.8823768e-07,0.21335602,1.0222337e-07,9.8380315e-06,3.5532904e-07
E16-18h_a_S01_15480x106620-slice0,9.106983e-05,0.00034400515,0.24071962,0.07275489,3.0276655e-05,3.754174e-07,0.17355224,0.08921854,0.33899486,0.0832972,1.970157e-08,1.0265073e-05,0.0006924994,1.362456e-05,4.6129785e-06,0.00027584238
